,cons_12m,cons_gas_12m,forecast_meter_rent_12m,forecast_price_energy_off_peak,imp_cons,margin_gross_pow_ele,net_margin,num_years_antig,pow_max,churn,date_end_offpeak,date_end_peak,channel_sales_ewpakwlliwisiwduibdlfmalxowmwpci,channel_sales_foosdfpfkusacimwkcsosbicdxkicaua,channel_sales_lmkebamcaaclubfxadlmueccxoimlema,channel_sales_usilxuppasemubllopkaafesmlibmsdf,origin_up_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_up_ldkssxwpmemidmecebumciepifcamkci,origin_up_lxidpiddsbxsbosboudacockeimpuepw
985,4.055875039146097,0.0,2.1724277771514653,0.115174,2.1095110522299323,1.2633993313340022,2.1060548400937864,5,1.3180633349627615,1,0,1,0,1,0,0,0,0,1
986,4.417421866886405,0.0,2.120837060254737,0.114604,2.463848214050881,0.9206450014067876,2.4633254984367334,6,1.209515014542631,0,0,1,0,0,0,0,1,0,0
987,3.5958267770732233,0.0,2.1600481395528752,0.1152369999999999,1.6207604899942056,1.530967681571915,1.6465997517203732,4,1.3180633349627615,0,0,0,0,0,0,0,0,0,1
988,3.8173670162875943,3.934599438218073,2.1233615587462964,0.1169099999999999,1.5831987739686226,1.4892551683692605,1.9257760538367463,6,1.2430380486862944,0,0,0,0,0,0,0,0,1,0
989,3.3106933123433606,0.0,1.2857822737793947,0.147506,1.490800952010855,1.496376054012401,1.514414920580369,4,1.2041199826559248,0,0,0,0,1,0,0,0,0,1
990,4.777521066390996,0.0,2.1626241403078463,0.1169099999999999,2.5017847633884998,1.395850376018781,2.704159099649888,4,1.3180633349627615,0,0,0,0,1,0,0,0,0,1
991,5.199938836206418,0.0,1.3117538610557542,0.1458839999999999,0.0,1.5420781463356257,2.181042834030753,6,1.2041199826559248,0,1,0,0,0,0,0,1,0,0
992,4.18052728291341,0.0,1.228913405994688,0.159144,0.0,1.4879863311293935,2.228220648868423,5,1.1522883443830565,0,1,0,0,0,0,1,0,0,1
993,3.3010299956639813,2.287801729930226,1.2286569581089353,0.146694,0.0,1.4320066872695985,1.525304009958239,6,1.0565999762927811,0,1,0,0,0,0,0,1,0,0
994,3.935003151453655,4.745660225706076,2.1151776655262493,0.1169099999999999,1.8632038590286295,1.5859117103194342,2.053769689599309,4,1.4580785709492825,0,0,1,0,0,0,1,0,0,1
995,4.645441920238528,5.217444461102655,2.1230672437365663,0.120372,1.7866094726486599,1.5469126431812426,1.8756399370041683,6,1.2068258760318498,0,1,0,0,0,0,0,0,1,0
996,3.734159513244467,0.0,0.0,0.16695,0.0,1.1583624920952498,1.3921691494897361,4,1.171901890731724,0,0,1,0,0,0,1,0,0,1
997,4.510370721280114,0.0,1.1914510144648953,0.144902,0.0,1.044539760392411,1.3907585287387172,3,1.0565999762927811,1,0,1,0,1,0,0,0,0,1
998,3.539577883345309,0.0,1.2340108175871793,0.146694,0.0,1.3517963068970236,1.7414667617697548,4,1.0565999762927811,0,0,0,0,0,0,1,0,0,1
999,3.884172069523913,0.0,1.2780673308886625,0.142881,0.0,1.3548764225162337,1.2794387882870204,6,1.0565237240791003,0,0,0,0,0,1,0,0,0,1
1000,3.6705241577820797,4.1084973713482595,1.3248994970523134,0.144902,0.0,1.1405080430381795,1.7958105246674083,3,1.1522883443830565,0,0,1,1,0,0,0,1,0,0
1001,4.347622699467242,0.0,1.2281436075977417,0.141434,1.9913146981766108,1.1583624920952498,1.8030472104911286,3,1.171901890731724,0,0,1,0,1,0,0,0,0,1
1002,3.954965731058421,0.0,1.2619761913978127,0.141434,0.0,1.044539760392411,2.028855809390444,3,1.0565999762927811,0,0,1,0,1,0,0,0,0,1
1003,4.654590416951598,4.320270946059832,1.2803506930460056,0.143166,3.2835703174234507,1.1559430179718369,2.752639915231473,3,1.130333768495006,0,0,1,0,1,0,0,0,0,1
1005,4.3074318517197465,0.0,2.1280760126687155,0.1152369999999999,2.039770926931579,0.31386722036915343,2.4219328132785085,8,1.3820170425748683,0,0,0,0,0,0,0,0,1,0
1006,4.310162065204453,0.0,1.53832233323144,0.1152369999999999,2.310013199479453,1.0203612826477078,2.2779070450474252,11,1.3180633349627615,0,0,0,0,0,0,0,0,1,0
1007,3.8043439184798657,0.0,1.7059491949102956,0.1457109999999999,1.7701152947871015,1.0877814178095424,1.9563605536733222,6,1.2041199826559248,0,0,0,0,1,0,0,0,0,1
1008,3.757547853469244,0.0,1.2380461031287955,0.144038,0.0,1.4514794051248618,1.3637999454791094,6,1.171901890731724,0,0,0,0,1,0,0,1,0,0
1009,3.3688445068258215,0.0,1.2081725266671217,0.144038,0.0,1.4102709642521845,1.5579881482249132,6,1.130333768495006,0,1,0,0,0,1,0,0,0,1
1010,4.267124775110152,0.0,1.7579271831133294,0.1169,2.1899112096928057,1.5724068675580558,2.2716557723522754,5,1.4022613824546801,1,1,0,1,0,0,0,1,0,0
1011,5.590991104817661,0.0,1.5872618496925341,0.1620329999999999,0.0,1.4879863311293935,2.8104207163063415,6,1.1522883443830565,0,1,0,0,0,0,0,1,0,0
1012,5.983756601014311,0.0,1.2332500095411003,0.1646369999999999,2.490070903572991,1.3246939138617746,2.3543773878332486,6,1.1702617153949575,1,0,0,0,0,1,0,1,0,0
1013,3.998912904358786,0.0,1.2382970678753937,0.143459,0.0,1.0934216851622351,2.069853021113625,4,1.0565999762927811,0,1,0,0,0,1,0,0,1,0
1014,3.99140330258004,0.0,1.213517756996305,0.141666,0.0,1.044539760392411,1.825426117767823,3,1.0565999762927811,0,0,1,0,1,0,0,0,0,1
1015,3.6567687792660166,0.0,1.2445245115700838,0.1457109999999999,0.0,0.9444826721501687,1.8798410559865626,4,1.0565999762927811,0,0,0,0,0,0,1,0,0,1
1016,3.0948203803548,0.0,1.8107028609471167,0.146688,0.0,1.5524248457040855,1.409087369447835,6,1.171901890731724,0,1,0,0,1,0,0,1,0,0
1017,4.05872962075172,4.1966458867870875,2.098401422270077,0.142649,0.0,1.5330090224954853,2.146840934035067,6,1.1522883443830565,0,1,0,0,1,0,0,0,0,1
1018,6.359615244893542,0.0,2.120705515658274,0.115174,2.2048793337606623,1.0203612826477078,2.2458826475172615,4,1.3180633349627615,0,0,1,0,0,1,0,0,1,0
1019,3.505149978319906,0.0,1.250175948083925,0.147506,0.0,1.4320066872695985,1.3995006613146106,5,1.0565999762927811,1,0,0,0,0,0,0,0,1,0
1020,4.79395094621397,0.0,2.556603989486027,0.113323,2.5973001931907778,1.64777405026883,2.7657653849286885,6,1.7481880270062005,0,0,0,0,0,1,0,0,0,1
1021,3.6754116937148633,0.0,1.2871296207191107,0.1457109999999999,2.0033312585613268,1.3113299523037931,1.876910311344627,6,1.1139433523068367,0,0,0,0,1,0,0,0,0,1
1022,4.09282587292398,0.0,1.236033147117636,0.164775,0.0,1.0927206446840991,1.948706308904852,6,1.0549958615291415,0,0,0,0,0,0,0,0,1,0
1023,4.737733185747199,0.0,2.11634203918834,0.118068,2.7108025524460078,1.5314789170422551,2.7630534402996147,5,1.5331362882786388,1,1,0,0,1,0,0,0,0,1
1024,5.80532275410913,0.0,1.2407987711173312,0.1458839999999999,2.622566290857468,1.507855871695831,2.121100029976307,6,1.171901890731724,0,1,0,0,0,1,0,1,0,0
1025,3.651859269246949,0.0,1.2871296207191107,0.144902,2.062281069972644,0.9232440186302765,1.777644277696485,3,1.1744377964520458,0,0,0,0,1,0,0,0,0,1
1026,4.978408792623039,4.768845211063395,2.1636681537826687,0.1169,2.7292701095381697,1.7058637122839193,2.7670964713225277,5,1.7067177823367587,0,1,0,0,1,0,0,0,0,1
1027,6.093686734042883,0.0,2.1231653709029192,0.115174,2.5453194893517352,1.2278867046136734,2.5883165349267934,7,1.2041471252128475,0,0,0,0,0,0,0,0,1,0
1028,4.576214614492762,4.466660058040165,1.256717745977487,0.142819,2.32508443875409,1.1958996524092338,2.31983447960114,8,1.171901890731724,0,0,1,0,0,0,0,0,1,0
1029,4.220526483527043,0.0,1.1682027468426308,0.16695,2.1347825293818556,1.2926990030439298,1.7607993116307177,6,1.1522883443830565,0,0,1,0,0,1,0,0,1,0
1030,2.9960736544852753,0.0,1.315550534421905,0.141666,1.6552345070342942,1.1258064581395268,0.9074113607745862,5,1.0565999762927811,0,0,1,0,0,1,0,0,0,1
1031,5.17186388537831,0.0,1.2370407913791908,0.159815,2.8501988468945596,1.0086001717619175,2.1249278791105333,6,1.171901890731724,0,0,0,0,0,1,0,1,0,0
1032,4.007918390645599,0.0,1.246252312299322,0.142822,2.2290928294559897,1.14921911265538,2.123524980942732,5,1.0565999762927811,0,0,1,0,0,0,1,1,0,0
1033,3.723291446477584,0.0,1.2242740142942576,0.165214,0.0,1.4051755462179893,1.824386202318774,6,1.1522883443830565,0,0,0,0,0,0,0,1,0,0
1034,3.7564839644426096,0.0,1.2362852774480284,0.168242,0.0,1.378216149749878,1.8319337304667453,3,1.171901890731724,1,0,0,0,0,0,1,0,1,0
1035,5.26216383829361,3.85618492672717,1.2372923375674587,0.142322,0.0,0.7678976160180907,2.3109905271345785,4,1.0565237240791003,0,0,0,0,1,0,0,0,0,1
1036,4.041116227969485,0.0,2.1250907130826344,0.113624,0.0,0.49968708261840383,2.118991800195975,3,1.262949174715528,0,0,0,0,1,0,0,0,0,1
1037,3.9697885374149386,0.0,1.5919545550467356,0.16695,2.527861806322702,1.3714373174041008,2.037027879755775,6,1.171901890731724,0,0,0,0,0,0,0,0,0,1
1038,3.097604328874411,0.0,2.168880342413643,0.1169,0.9206450014067876,1.702775077901044,1.2237554536572413,4,1.3180633349627615,0,1,0,0,1,0,0,0,0,1
1039,3.718584720027436,0.0,1.615107987443194,0.1781559999999999,0.0,1.5330090224954853,1.8247114434647345,4,1.1522883443830565,1,1,0,0,0,0,1,0,0,1
1040,3.771807878999106,0.0,2.1534489886009824,0.1152369999999999,1.6369891018122291,1.2221960463017199,1.8800700840640672,4,1.2068258760318498,0,0,0,0,0,0,1,1,0,0
1041,4.549959129382749,3.759592308645975,2.117138666403885,0.1157609999999999,2.418218402783965,1.4300750555519393,2.6395761279607166,4,1.262949174715528,1,0,0,0,1,0,0,0,0,1
1042,4.036668810300097,0.0,2.118727550427005,0.120372,1.9754777631658746,1.90346982850717,2.1431085227625126,6,1.6498020095086041,0,1,0,0,0,0,0,0,0,1
1043,4.0553783313750005,4.941610802153634,2.1612182196910164,0.114603,2.0089406613770873,1.4082399653118496,2.122576275057187,4,1.3820170425748683,0,0,1,0,1,0,0,0,0,1
1044,4.49375073514548,0.0,2.1658672683529434,0.11634,1.8315498519957558,1.5094713521025485,2.0506890277588807,6,1.3180633349627615,1,0,1,0,1,0,0,0,0,1
1045,3.9002032130168933,0.0,1.3548764225162337,0.138847,0.0,1.0170333392987803,1.7983743766815612,4,1.130333768495006,0,0,0,0,0,0,1,0,0,1
1046,4.176409624955842,0.0,1.284881714655453,0.1446309999999999,2.6420785290635984,0.9041743682841635,2.2778612382251167,6,1.2041199826559248,0,0,0,0,0,0,0,0,0,1
1047,4.056638097379652,0.0,1.2350231594952235,0.164448,0.0,0.6720978579357175,1.9535180814449926,6,1.171901890731724,0,0,0,0,1,0,0,1,0,0
1048,4.35197014444686,0.0,2.166133970305109,0.115174,2.487449484819457,1.6924944075030843,2.3370597263205246,6,1.6127838567197355,0,0,0,0,1,0,0,0,0,1
1049,5.623437443909741,0.0,1.3602146132953523,0.1640579999999999,2.796185653088172,1.4879863311293935,2.4411764999410757,6,1.1522883443830565,0,1,0,0,0,1,0,1,0,0
1050,3.3900514964589874,0.0,1.2430380486862944,0.1457109999999999,0.0,1.2533380053261065,1.5694909543487832,7,1.0565999762927811,0,0,0,0,0,0,0,0,1,0
1051,3.425044874551389,0.0,2.12434117077496,0.1165089999999999,1.5620548296563785,1.5307118379816569,1.5523031093383541,5,1.255272505103306,0,0,0,0,0,0,0,0,1,0
1052,4.613672720547386,4.789291556285995,2.0764219673605933,0.115174,0.0,1.2068258760318498,2.6757233642093743,6,1.5118833609788744,0,0,1,0,1,0,0,0,0,1
1053,3.693639026161548,2.8494194137968996,1.3014640731432998,0.143227,2.0857185951654023,1.5094713521025485,1.9367649976099415,6,1.130333768495006,1,1,0,0,0,0,0,0,0,1
1054,4.691859164364127,0.0,2.0738282844011087,0.112922,2.679436982175699,0.5786392099680724,2.704510848901321,6,1.6498020095086041,0,0,0,0,1,0,0,0,0,1
1055,4.175946470095546,0.0,2.1580909731855598,0.1169099999999999,2.1901355208770306,1.5408298141110799,2.2723754373005454,4,1.3380578754197563,0,0,0,0,1,0,0,0,0,1
1056,4.388740444524611,0.0,2.157970243604713,0.1169099999999999,2.5541619530621236,1.836387419326411,2.435987621326213,4,1.7075701760979363,0,0,0,0,0,0,0,0,0,1
1057,4.214048679411942,0.0,1.3330440298234874,0.1152369999999999,2.0117818305481068,0.9489017609702137,2.3049857202066724,11,1.6283889300503116,0,0,0,0,0,0,0,0,1,0
1059,4.271493102185657,0.0,1.2873537727147464,0.144058,0.0,0.658964842664435,2.3462551493613852,6,1.1522883443830565,0,0,0,0,0,0,0,1,0,0
1060,5.308145923452786,0.0,1.9853815602319969,0.1169099999999999,2.0637085593914173,1.549493713215013,2.3682682851684334,3,1.3801207542684402,1,0,0,0,1,0,0,0,0,1
1061,4.849959642216772,0.0,1.2370407913791908,0.143801,2.5979583149743997,1.506234359612126,2.4709834873815266,7,1.1702617153949575,0,1,0,0,0,0,0,0,1,0
1062,3.8265930539340482,0.0,2.11634203918834,0.1165089999999999,1.8136476953468967,1.279210512601395,1.9489017609702137,3,1.262949174715528,0,0,0,0,1,0,0,0,0,1
1063,4.328379603438738,3.600428325732131,2.1626540041195756,0.1152369999999999,2.2767144946302915,0.8808135922807914,2.3910233693700995,5,1.3180633349627615,0,0,0,0,1,0,0,0,0,1
1064,3.0948203803548,0.0,0.8965262174895553,0.1457109999999999,0.0,1.3291944150884512,1.295567099962479,4,1.0791812460476249,0,0,0,0,1,0,0,1,0,0
1065,3.7972675408307164,0.0,1.271609301378832,0.1457109999999999,0.0,1.1258064581395268,1.934750874663579,3,1.0565999762927811,0,0,1,0,1,0,0,0,1,0
1066,3.446070935701005,0.0,1.2299376859079338,0.146348,0.0,1.19506899646859,1.6164755138885656,6,1.0969100130080565,0,0,0,0,0,0,0,1,0,0
1067,3.498861688992884,0.0,1.2350231594952235,0.1457109999999999,0.0,1.1238516409670858,1.6771505212734328,4,1.0549958615291415,0,0,1,0,0,0,1,1,0,0
1068,4.23957473708321,4.446055386031947,2.125773949850885,0.1169099999999999,1.0557604646877348,1.5094713521025485,1.4824447919182653,4,1.3180633349627615,0,0,0,0,0,1,0,0,1,0
1069,4.029180788907547,0.0,1.244771761495295,0.138847,2.3654505440975746,1.1583624920952498,1.6006462356623945,3,1.171901890731724,0,0,1,1,0,0,0,1,0,0
1070,5.670645628252258,0.0,1.316808752053022,0.146694,2.2936056031928183,1.5299434016586693,1.8536982117761744,4,1.150756439860309,0,1,0,0,1,0,0,0,0,1
1071,4.075619945928776,0.0,2.1602283571978584,0.1151819999999999,1.2633993313340022,1.4307198878632823,2.2482430830546196,3,1.3384564936046048,0,0,0,0,1,0,0,0,0,1
1072,5.101582120668988,0.0,1.4924810101288766,0.141434,0.0,0.9912260756924949,2.275380467527434,3,1.1522883443830565,0,0,0,0,0,0,1,0,0,1
1073,2.6919651027673606,0.0,1.3047058982127655,0.144902,0.0,1.2232362731029975,1.0461047872460387,6,1.1522883443830565,0,0,1,0,0,0,0,1,0,0
1074,4.129689892199301,0.0,2.1227399929623574,0.1152369999999999,2.1391231341095795,1.165244326125311,2.2127467647840713,6,1.3180633349627615,0,0,1,0,0,1,0,1,0,0
1075,3.9585638832219674,0.0,1.3138672203691535,0.144038,0.0,1.1078880251827987,2.050495758883855,6,1.0549958615291415,0,0,0,0,0,1,0,1,0,0
1076,4.171463165083844,0.0,2.1230672437365663,0.1169,2.266278746631102,1.730782275666389,2.198739540104416,6,1.437750562820388,0,1,0,0,0,0,0,1,0,0
1077,4.486260411831544,3.7496590320949,2.0829289150151302,0.1152369999999999,0.0,1.0806264869218056,2.5891897589878594,6,1.5314789170422551,0,0,0,0,0,0,0,1,0,0
1078,4.0813473078041325,0.0,2.0881715398643523,0.114588,0.0,1.4913616938342726,2.1914510144648953,3,1.2041471252128475,0,1,0,1,0,0,0,0,1,0
1079,4.2869950739688525,0.0,2.086822357099062,0.1165089999999999,0.0,1.428134794028789,2.290724480019223,4,1.2612628687924936,1,0,0,0,0,0,1,1,0,0
1080,5.009620840814325,0.0,2.1549106457885236,0.1152369999999999,2.0277164622089905,0.48287358360875376,2.288115025288103,6,1.6812412373755872,0,0,0,0,0,0,0,0,1,0
1081,5.484972830063974,5.385668821797076,1.2671717284030137,0.141838,0.0,1.507855871695831,2.513031053176271,3,1.171901890731724,1,1,0,0,1,0,0,0,0,1
1082,4.86363211044244,0.0,1.2734642726213463,0.138598,1.793580867368156,1.4320066872695985,1.5741470641507227,5,1.0565999762927811,0,1,0,0,1,0,0,0,0,1
1083,5.626701615807005,0.0,2.1230345297535065,0.1151819999999999,2.5232650954688887,1.3671694885346808,2.6802539055318055,4,1.3424226808222062,0,0,0,1,0,0,0,0,1,0
1084,4.067591548301512,0.0,2.1219535835452987,0.11634,2.1336666232606847,1.2683439139510646,2.173681489728459,4,1.2430380486862944,0,0,1,0,1,0,0,0,1,0
1085,4.411350292504278,0.0,1.2124539610402758,0.1646369999999999,0.0,1.379305517750582,2.445214876056217,3,1.171901890731724,0,0,0,0,0,0,1,0,0,1
1086,4.287398589234254,0.0,1.229425847920695,0.142819,0.0,1.2605483726369795,2.3811331383170504,4,1.0565999762927811,0,0,0,0,0,1,0,0,1,0
1087,3.808278509582768,0.0,2.12434117077496,0.114603,1.914501822827314,1.387033701282363,1.8793253007848074,5,1.2612628687924936,0,0,1,0,0,0,1,1,0,0
1088,1.6127838567197355,0.0,0.31806333496276157,0.146348,0.0,1.3548764225162337,0.18752072083646307,6,1.0565999762927811,0,0,0,0,1,0,0,1,0,0
1089,4.24474704283614,0.0,1.2350231594952235,0.144963,1.678518379040114,1.4320066872695985,1.4519398693651029,4,1.0565999762927811,0,1,0,0,1,0,0,0,1,0
1090,4.7005479660988545,0.0,1.9717859378791145,0.111595,0.0,1.803320523578754,2.742426598518349,4,1.8512583487190752,0,0,0,0,1,0,0,0,0,1
1091,3.4347285417797577,0.0,1.3376588910261424,0.146348,0.0,1.4539295920577286,1.6820547770738072,5,1.1522883443830565,0,0,0,0,1,0,0,0,0,1
1092,4.02209829746114,0.0,1.2397998184470986,0.144902,0.0,1.379305517750582,2.1478308499434595,7,1.171901890731724,0,0,0,0,1,0,0,0,1,0
1093,3.831805808674391,0.0,2.1714924272529013,0.1169099999999999,1.9106777547427052,1.4892551683692605,1.907787443110616,4,1.2430380486862944,0,0,0,1,0,0,0,0,0,1
1094,3.398287305357401,0.0,0.0,0.144038,0.0,1.4514794051248618,1.3586960995738104,3,1.171901890731724,0,0,0,1,0,0,0,0,0,0
1095,3.403635189790548,0.0,1.2805783703680762,0.165214,1.4792873164761702,1.4051755462179893,1.455606112581867,6,1.1522883443830565,0,0,0,0,0,1,0,1,0,0
1096,4.142264291170022,0.0,1.290479813330673,0.146694,2.195512210674072,1.4443571256560277,1.8918161195248604,4,1.146128035678238,0,0,0,0,1,0,0,0,0,1
1097,3.6737579365495767,0.0,1.2893659515200318,0.144039,0.0,1.3866772839608377,1.7748817658187963,3,1.2041199826559248,0,0,0,0,0,0,1,0,0,1
1098,5.952723686412788,0.0,1.2782962080912739,0.161454,2.782830805202592,1.379305517750582,2.3529539117100877,4,1.171726453653231,0,0,0,0,1,0,0,0,0,1
1099,2.9666109866819346,0.0,2.120738405542943,0.1152369999999999,1.2214142378423387,1.6863681034730362,0.9969492484953811,5,1.3820170425748683,0,0,0,1,0,0,0,1,0,0
1100,4.201697475739228,0.0,2.0806986228711293,0.1157609999999999,2.0325381792600066,1.2909245593827543,2.298874899704699,6,1.2671717284030137,1,0,0,0,1,0,0,0,0,1
1101,3.8666417205660397,0.0,1.285107029566812,0.143459,0.0,1.2073650374690719,1.9247959957979122,3,1.1522883443830565,0,0,0,0,1,0,0,0,0,1
1102,4.948452089645292,0.0,2.155123393710712,0.1169,2.360669133987706,1.8801273222166248,2.5571341018275904,6,1.7075701760979363,0,1,0,0,0,1,0,1,0,0
1103,4.48998658819038,0.0,1.2182728535714475,0.142648,0.0,1.4320066872695985,1.5866998016240492,4,1.0565999762927811,0,1,0,0,0,0,0,1,0,0
1104,4.374271643275979,0.0,2.0738282844011087,0.114782,0.0,0.7611758131557314,2.518105774529618,4,1.414973347970818,1,0,0,0,1,0,0,0,0,1
1105,3.4038066105474227,0.0,2.121855182166855,0.161936,1.8293037728310249,1.8519917479621573,1.2562365332059229,3,1.3180633349627615,1,0,0,0,1,0,0,0,1,0
1106,4.724267675287976,0.0,0.0,0.115174,2.5385611672337878,1.4945719842301985,2.7067604417819973,10,1.806179973983887,0,0,1,0,0,0,0,0,0,1
1107,4.612328138124975,0.0,2.1183308740573024,0.1186359999999999,2.5904740105676716,1.3836358683618797,2.6985441870591917,3,1.2583978040955086,0,1,0,0,1,0,0,0,0,1
1108,4.157728683711451,0.0,1.600537294364469,0.1646369999999999,0.0,1.3263358609287514,2.2096222345115506,4,1.171901890731724,0,0,0,0,1,0,0,0,1,0
1109,6.792889092015798,4.618393302080016,1.1690863574870227,0.161165,0.0,1.1755118133634477,2.038063526997859,5,1.1511859180860735,0,0,1,0,0,1,0,0,0,1
1110,5.345975247915045,0.0,1.235528446907549,0.1640569999999999,2.705607163404605,1.1908917169221696,2.465129935140554,6,1.0969100130080565,0,0,1,0,0,1,0,1,0,0
1111,4.0948552900836805,0.0,1.2605483726369795,0.1457109999999999,0.0,1.3053513694466237,1.3362595520141933,4,1.0565999762927811,0,0,0,0,1,0,0,0,0,1
1112,4.310905629376141,0.0,1.315550534421905,0.143166,2.397522885718342,1.0806264869218056,2.3740881566528174,4,1.0565999762927811,1,0,1,0,1,0,0,0,0,1
1113,4.14770723378041,3.634779458145952,1.235528446907549,0.142819,0.0,1.2469906992415498,2.1855138242185386,7,1.1522883443830565,0,0,1,0,0,0,0,0,1,0
1114,3.203304916138483,0.0,1.2842050677017942,0.144902,1.6131015169669127,1.303412070596742,1.3695868907363444,7,1.0549958615291415,0,0,0,0,1,0,0,0,1,0
1115,3.983220214648103,0.0,0.0,0.147506,0.0,1.1789769472931695,2.1745540345208303,5,1.0791812460476249,0,0,0,0,1,0,0,0,0,1
1116,3.756560043006683,0.0,1.1696744340588068,0.146694,1.8474492624991727,1.5137501500818236,1.9675947726718896,4,1.171901890731724,0,1,0,0,0,0,1,0,0,1
1117,4.568483337271656,3.4683473304121573,1.2347702951609165,0.165022,0.0,0.658964842664435,2.492578813187933,6,1.1522883443830565,0,0,0,0,0,0,0,1,0,0
1118,4.718310656933965,0.0,1.2299376859079338,0.143166,0.0,1.2469906992415498,2.824125833916549,7,1.1522883443830565,0,0,1,0,0,0,0,0,1,0
1119,2.8169038393756605,2.4424797690644486,2.120738405542943,0.1169,1.0090257420869102,1.768786046908014,0.9263424466256551,3,1.3820170425748683,0,1,0,1,0,0,0,1,0,0
1120,3.544811911757776,0.0,1.2871296207191107,0.141666,0.0,1.044539760392411,1.6523430550627147,4,1.0565237240791003,0,0,1,0,1,0,0,0,0,1
1121,4.638339474410679,0.0,2.131040931600099,0.1186359999999999,2.8243341411245253,1.4222614508136027,2.7370733146419166,6,1.255272505103306,0,1,0,1,0,0,0,1,0,0
1122,4.232589562754787,0.0,1.2425414282983842,0.146348,0.0,1.2533380053261065,2.0610375900634184,6,1.1522883443830565,0,0,0,0,0,0,0,1,0,0
1123,3.9093955459671053,0.0,2.121822376752185,0.1151819999999999,1.976074731619874,1.5094713521025485,1.9929950984313416,6,1.3180633349627615,0,0,0,1,0,0,0,1,0,0
1124,3.456214155357989,0.0,1.310480891462675,0.142822,0.0,1.1942367487238292,1.5953859808091417,5,1.0565999762927811,0,0,1,0,0,0,1,1,0,0
1125,3.3951515915045425,0.0,1.2487087356009179,0.142881,0.0,1.2583978040955086,1.5020172148271473,6,1.0565237240791003,0,0,0,0,1,0,0,0,0,1
1126,3.4831592097169795,0.0,1.236537261488694,0.142819,0.0,1.4242280706959798,1.6262376851469005,6,1.171901890731724,0,0,0,0,0,0,0,1,0,0
1127,3.4184670209466006,0.0,1.2242740142942576,0.1457109999999999,0.0,1.2533380053261065,1.6049816296074315,5,1.0565999762927811,0,0,0,0,1,0,0,0,0,1
1128,4.392503499681746,0.0,1.236789099409293,0.1446309999999999,0.0,1.3873898263387294,2.467356482237898,3,1.0565999762927811,1,1,0,0,0,1,0,0,1,0
1129,4.766725069926551,0.0,1.2427898094786765,0.142417,0.0,1.4879863311293935,2.916396038758266,6,1.1522883443830565,0,1,0,0,0,1,0,1,0,0
1130,3.3044905277734875,0.0,1.266701966884088,0.1458839999999999,0.0,1.469822015978163,1.4847268042986619,5,1.1702617153949575,0,0,0,0,0,0,0,1,0,0
1131,4.573753230277823,0.0,1.2030328870147107,0.141838,0.0,1.3873898263387294,2.3910586692548548,6,1.0565999762927811,1,1,0,0,1,0,0,1,0,0
1132,3.7788022040132385,0.0,0.0,0.1646369999999999,2.5052585383709407,1.1373541113707328,2.4211924683057493,5,1.1139433523068367,0,0,1,0,0,1,0,0,1,0
1133,3.28668096935493,0.0,1.307282047033346,0.146348,0.0,1.344195715871435,1.4542348957482656,5,1.0565999762927811,0,0,0,0,0,1,0,0,1,0
1134,3.9042285163400785,0.0,1.2645817292380774,0.144152,0.0,1.4320066872695985,2.053539396452824,5,1.0565999762927811,1,0,0,0,1,0,0,0,0,1
1135,3.8145139523682383,0.0,2.1254487330602623,0.1152369999999999,1.526339277389844,1.398634324538392,1.9303886182443217,6,1.2787536009528289,0,0,0,0,0,0,0,1,0,0
1136,6.792889092015798,4.618393302080016,0.0,0.115174,0.8639173769578605,1.2685779718828432,1.1115985248803941,5,1.436162647040756,0,0,0,0,0,1,0,0,0,1
1137,4.8915151569982465,4.378797486046038,2.122117536313263,0.113323,2.9291122566546606,1.4329692908744058,2.7945507812986246,11,1.591064607026499,0,0,0,0,0,0,0,0,1,0
1138,4.79155030502733,0.0,2.1711411510283822,0.115744,2.694403358642116,1.4020893505720966,2.727305340154407,4,1.4020893505720966,0,1,0,0,1,0,0,0,0,1
1139,4.473647519857224,0.0,0.0,0.1169,2.331791586614998,1.846584502898046,2.51102729174635,4,1.6739419986340878,0,1,0,0,0,0,1,0,0,1
1140,3.644832328825636,0.0,1.3044905277734877,0.1457109999999999,2.0526170007462916,1.3525683861793085,1.8418598097750611,5,1.1522883443830565,0,0,1,0,1,0,0,0,0,1
1141,4.5415667640407795,0.0,2.4050901140387224,0.1169099999999999,2.569303667630597,1.6312407802355091,2.6134929782119856,6,1.5519376953648372,0,0,0,0,0,0,0,1,0,0
1142,4.318230339187816,0.0,2.077767490382057,0.118066,2.5143883492883723,1.6285932558512592,2.46544233976875,3,1.4580785709492825,0,1,0,0,1,0,0,0,0,1
1143,3.737510690673476,4.536634185003819,1.0421815945157662,0.146694,2.065355601289965,1.4742162640762553,1.9125408827906376,6,1.0969100130080565,0,1,0,0,0,1,0,0,0,1
1144,4.207553585949307,0.0,0.8948696567452525,0.1446309999999999,0.0,0.8704039052790271,2.2911911885624603,6,1.1702617153949575,0,0,0,0,0,0,0,1,0,0
1145,3.82936810798882,0.0,1.5860243823869757,0.162905,2.2637543888400056,1.5524248457040855,1.9186592934218232,6,1.171901890731724,0,1,0,0,0,0,0,0,0,1
1146,4.237945676609235,0.0,1.236033147117636,0.145137,0.0,1.3263358609287514,2.2273209825488447,4,1.171901890731724,0,0,0,0,1,0,0,0,1,0
